mtWmPoiId,shopName,wmPoiScore,monthSalesTip,picUrl,poiTypeIcon,deliveryTimeTip,deliveryType,minPriceTip,shippingFeeTip,origin_shipping_fee_tip,status,statusDesc,distance,averagePriceTip,recommendInfo,discounts2,address,shipping_time,tip
964109669838486,很便宜炭烤,40,月售5163,http://p1.meituan.net/waimaipoi/b6998e98168c0f5a5cf779cf2a55966a261552.jpg,,45分钟,0,起送 ¥30,配送 ¥0,,1,,2.2km,人均 ¥19,,"[{'info': '满10减9;满20减18;满40减38;满70减68', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领4元券;领20元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付30元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区东南商贸城12栋2号店,"00:00-04:00,16:30-23:59"
999667704097301,古茗（文昌门店）,48,月售4377,http://p1.meituan.net/business/34b13aedc78c95562ba201cc953770df101376.jpg,,30分钟,1,起送 ¥10,配送 ¥4,,1,,967m,人均 ¥12,,,漳州市芗城区东华广场1幢9-10号店铺,"00:01-02:00,09:50-23:59"
1094311603464538,壹号基（炸鸡汉堡）,45,月售8630,http://p1.meituan.net/waimaipoi/2e91cb68bd3f66a18a2ddb73c4a7539d84973.jpg,,31分钟,1,起送 ¥15,配送 ¥4,,1,,1.6km,人均 ¥15,,"[{'info': '满15减7;满25减15;满35减20;满45减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.87折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区九龙城1幢9号店面,10:00-23:59
973575777773570,诸葛烧烤烤鱼城（专业碳烤十二年）,37,月售2834,http://p0.meituan.net/waimaipoi/081e232b4cee0386af8da3bd50c9ea15465632.jpg,,45分钟,0,起送 ¥29,配送 ¥0,,1,,2.0km,人均 ¥22,,"[{'info': '满12减12;满20减19;满30减28;满50减48;满100减80', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.75折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付20元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区柑仔市前锋工业区西边1号店面,"00:00-04:00,16:28-23:59"
968786889275202,豪嘉基（炸鸡汉堡）,45,月售1429,http://p1.meituan.net/waimaipoi/99f1175a8ac0d2d4c68849f4d3950251169834.jpg,,35分钟,1,起送 ¥15,配送 ¥4,,1,,1.0km,人均 ¥18,,"[{'info': '满25减15;满35减20;满50减27;满70减33', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区漳福路18-4号,"00:00-01:00,10:00-23:59"
917517864655951,圆圈卤料,44,月售517,http://p0.meituan.net/waimaipoi/e7b720378d502f442eb7f0cb1a31106751463.jpg,,30分钟,1,起送 ¥18,配送 ¥4,,1,,1.0km,人均 ¥50,,,漳州市芗城区打锡巷1幢8-9号,"00:00-02:00,10:30-23:59"
932623264626724,贝克汉堡（漳州店）,46,月售3615,http://p0.meituan.net/waimaipoi/f08ac17e4cfc5873773b8215a71644ca587125.jpg,,35分钟,1,起送 ¥15,配送 ¥4,,1,,1.8km,人均 ¥17,,"[{'info': '满30减22;满50减25;满80减44', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区水仙大街22号温泉佳苑1幢09号,"00:00-01:00,10:00-23:59"
938034923426272,华莱士炸鸡汉堡（君临天下店）,40,月售4575,http://p1.meituan.net/waimaipoi/7272aaac9ccda9058b303e8a29d3ab9e30019.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,31分钟,1,起送 ¥15,配送 ¥5,,1,,1.9km,人均 ¥18,,"[{'info': '满30减12;满50减23;满70减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.58折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满35元赠送三个上校鸡块', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市君临天下5号楼D13店面,"00:00-01:00,09:20-14:00,14:20-23:59"
1047384790778297,漳客烧烤,49,月售455,http://p0.meituan.net/waimaipoi/4a0568898c6c215aad7205230658f18845056.jpg,,45分钟,0,起送 ¥30,配送 ¥0,,1,,1.7km,人均 ¥23,,"[{'info': '满30减25;满50减48;满100减98', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",前锋新村2幢104号,"00:00-02:00,17:00-23:59"
1089406750797166,御牌烧烤（民主路店）,48,月售411,http://p0.meituan.net/business/a30939bf77b4f7c44bd786252113ad94327117.jpg,,58分钟,0,起送 ¥40,配送 ¥0,,1,,485m,人均 ¥36,,"[{'info': '满20减15;满30减28;满60减58;满80减78;满100减99', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4.4折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区民主路36栋5号、6号,"00:00-03:00,18:00-23:59"
846427565935087,巧香卤料（15年老店）,46,月售513,http://p0.meituan.net/waimaipoi/21181e4c0d621abab5c6ea9194c1621b289532.jpg,,41分钟,1,起送 ¥13,配送 ¥4,,1,,2.1km,人均 ¥42,,"[{'info': '满20减4;满40减8;满60减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付30元返5元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",巷口柑仔市38-6号店面,"00:00-01:00,16:30-23:59"
971140531349003,忆回味川菜馆,44,月售4264,http://p0.meituan.net/waimaipoi/7b222a81487a7809f6ade16289545cb3369511.jpg,,43分钟,0,起送 ¥20,配送 ¥0,,1,,2.1km,人均 ¥29,,"[{'info': '满30减3;满50减5', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额100元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",天下广场A区A1栋S3号店面,"00:00-01:00,10:00-23:59"
1083028724358448,咕嘟香麻辣烫（沃尔玛店）,45,月售9961,http://p0.meituan.net/waimaipoi/c471335616347dbf8fa25672c41d970142649.jpg,,41分钟,1,起送 ¥10,配送 ¥4.5,,1,,2.7km,人均 ¥21,,"[{'info': '满22减10;满35减15;满65减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付28元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '满28元赠送夏饮一瓶', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",漳州市南昌中路文华园外围市场1号店,"00:00-02:00,09:30-23:59"
1093791912368237,阿斌烧烤烤鱼,44,月售1141,http://p0.meituan.net/waimaipoi/c6a2e0f8a300d0df6532ca7721f78be2204800.jpg,,35分钟,0,起送 ¥20,配送 ¥0,,1,,1.8km,人均 ¥20,,"[{'info': '满10减9;满36减35;满66减65', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.33折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领5元券;领10元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区菜市路天成佳园2号店,"00:00-04:10,16:30-23:59"
849730395770116,立锋碳烤生蚝（16年烧烤老店）,47,月售2404,http://p0.meituan.net/waimaipoi/4064a96159f1f7c5adf7ca3e94fd3ad3333744.jpg,,65分钟,0,起送 ¥50,配送 ¥0,,1,,2.4km,人均 ¥43,,,漳州市芗城区新浦路竹围内25-3号,"00:00-01:30,17:30-23:59"
1066243992168435,老北京炸酱面（漳州店）,46,月售4593,http://p0.meituan.net/waimaipoi/2263699bce03178c76a0cf90ab5f2b7034816.jpg,,40分钟,1,起送 ¥15,配送 ¥4.5,,1,,2.7km,人均 ¥18,,"[{'info': '满25减6;满45减8;满65减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满200元赠送王老吉2瓶', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区南昌路香格里拉观园4幢13号,"00:00-01:59,08:00-23:59"
1040491368238570,盛鑫水果店超市,42,月售3173,http://p0.meituan.net/waimaipoi/101c00360a56d0706effdfcd9fb190dc99348.jpg,,30分钟,1,起送 ¥10,配送 ¥3,,1,,1.8km,,,"[{'info': '满19减2;满28减3;满38减4;满46减5', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付18元返1元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '满39元赠送混果切1份', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",天下广场九龙新村9栋15号,"00:00-02:00,08:15-23:59"
965668742997399,华莱士炸鸡汉堡（延安北店）,42,月售1243,http://p1.meituan.net/waimaipoi/7272aaac9ccda9058b303e8a29d3ab9e30019.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,30分钟,1,起送 ¥20,配送 ¥5,,1,,326m,人均 ¥20,,"[{'info': '满30减10;满50减20;满70减26', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.72折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区延安北路中旅商厦一层14号店面,09:10-23:59
980271631819391,尚品炖罐,47,月售619,http://p1.meituan.net/waimaipoi/481f4aee70335d84fdb7d4e6f15f3b4d32768.jpg,,30分钟,1,起送 ¥15,配送 ¥4,,1,,987m,人均 ¥28,,"[{'info': '满10减4;满30减6;满50减8', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品7.52折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",腾飞路575-33店面,"00:00-01:00,10:32-23:59"
1034748997008313,洪濑闽香世家鸡爪（总店）,44,月售1800,http://p0.meituan.net/waimaipoi/1579acb6baa27a03bf96ff9cb236e375331475.jpg,,30分钟,1,起送 ¥20,配送 ¥4,,1,,1.8km,人均 ¥39,,,福建省漳州市芗城区南昌中路18号九龙城5B幢D01号店面,"00:00-01:30,11:30-23:59"
1028577128942707,川湘园,47,月售1303,http://p0.meituan.net/waimaipoi/fafed77ccca9cde92ad2a305bd1da30682058.jpg,,43分钟,0,起送 ¥30,配送 ¥0,,1,,754m,,,"[{'info': '满20减15;满50减30;满100减60;满200减120', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品1.67折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '新客领3元券;新客领6元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付5元返10元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区打铜街1号陆达花园5幢6号,"10:30-14:00,16:00-23:59"
903834098829597,品御贡茶（冷热饮品•咖啡）,47,月售4026,http://p0.meituan.net/waimaipoi/5ec3441b7a3d3e6fbdf95a60e16a81d8393543.png,,38分钟,1,起送 ¥10,配送 ¥4,,1,,2.0km,人均 ¥8,,"[{'info': '满11减10;满21减20;满31减30;满41减40;满51减50', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品1.41折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领2元券;领3元券;领4元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付26元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区元光南路18号悦华园新丰源购物广场（大门右边柜台）,10:00-23:59
1121717789778612,绝味鸭脖（九龙城）,46,月售1779,http://p1.meituan.net/business/5135793bb341db15b25d1d4e85ea9b62310279.png,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,35分钟,0,起送 ¥30,配送 ¥4,,1,,1.6km,人均 ¥49,,"[{'info': '满36减3;满48减5;满60减7', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",南昌中路进步新村30号（近九龙公园南门）,"00:00-04:00,09:00-23:59"
1117487246960448,酥香集同安香骨炸鸡（世纪广场店）,46,月售2412,http://p0.meituan.net/waimaipoi/4037dc5c7ebab376bf9c4ccc33497730244768.jpg,,30分钟,1,起送 ¥15,配送 ¥4,,1,,1.0km,人均 ¥18,,"[{'info': '满20减5;满32减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.33折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",东华广场1幢01号,"00:00-01:02,10:50-23:59"
1040929454941676,熬粥道砂锅粥(专注每一碗粥),44,月售9999+,http://p1.meituan.net/waimaipoi/87f7187e4c2a69adb490c78a9309e825125809.jpg,,31分钟,1,起送 ¥10,配送 ¥4,,1,,2.2km,人均 ¥13,,"[{'info': '满20减15;满25减18;满50减25;满80减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.37折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丽园街4-12号店面,"00:00-02:00,08:10-23:59"
1032094707210510,台湾手抓饼＆四果汤,45,月售872,http://p0.meituan.net/waimaipoi/8f41f04625c438a6b6da0da1220a0116279652.jpg,,42分钟,1,起送 ¥10,配送 ¥4,,1,,2.2km,人均 ¥13,,"[{'info': '满10减8;满20减10;满30减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品7.99折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付18元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新浦路竹围新村3幢103号储藏室,"00:00-01:25,11:30-23:59"
1005723607958494,卤小三（卤料·鸭脖·鸡爪·鸡腿）,45,月售1919,http://p0.meituan.net/business/d4d66a98c9fcf93f0bd195f5ad59f168174318.jpg,,30分钟,1,起送 ¥20,配送 ¥4,,1,,1.4km,人均 ¥31,,"[{'info': '满38减10;满58减15;满78减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.8折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领2元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",瑞京路瑞京园2栋5号店,"00:00-01:00,12:15-23:59"
891743765896257,胖子牛肉拉面（文华园总店）,46,月售4183,http://p1.meituan.net/wmproduct/b8217a5210b8ccbf1fdc4dbdda90800a287945.jpg,,41分钟,1,起送 ¥10,配送 ¥4.5,,1,,2.7km,人均 ¥17,,"[{'info': '满20减8;满38减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.04折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '满15元赠送送：精美小菜一份', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",漳州市龙文区沃尔玛后街文华园3幢5号,"00:00-02:00,08:00-23:59"
1043450600729022,湖南三湘粉（世纪广场店）,45,月售1445,http://p1.meituan.net/waimaipoi/c50f1a659e1b3a296e1baa4d4a314a1a45056.jpg,,30分钟,1,起送 ¥15,配送 ¥4,,1,,1.1km,人均 ¥17,,"[{'info': '满20减5;满35减8;满48减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区新华东商贸广场高力大厦A6店面及A5、A6店面阁楼,"00:00-02:00,08:00-23:59"
916173539885623,食味鲜烧烤（总店）,44,月售1094,http://p1.meituan.net/waimaipoi/add8ce41c34da8ab228618bacd9f5bec45056.jpg,,51分钟,0,起送 ¥40,配送 ¥0,,1,,1.8km,人均 ¥38,,"[{'info': '满50减2;满80减3;满100减5;满150减8;满200减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区天下广场B1幢S58号,"00:00-03:20,19:45-23:59"
1012282023070859,三米粥铺（漳州打铜街店）,45,月售1353,http://p1.meituan.net/ziruzhu/64af37789717f8f80c6abd8ad374b1f220754.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,30分钟,1,起送 ¥15,配送 ¥5,,1,,742m,人均 ¥14,,"[{'info': '满25减16;满49减22;满75减26', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.02折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区打铜街6-2号,"00:00-01:00,08:00-23:59"
